site_no,station_nm,dec_lat_va,dec_long_va,huc_cd,tz_cd,flow,flow_unit,flow_dt,stage,stage_unit,stage_dt,class,percentile,percent_median,percent_mean,url
03141500,"Seneca Fork bl Senecaville Dam near Senecaville OH",39.9245,-81.4379,05040005,EST,9.74,cfs,"2019-04-09 08:15:00",4.47,ft,"2019-04-09 08:15:00",0,45.3,13.83,4.62,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03141500
03141700,"Wills Creek at Derwent OH",39.9192,-81.5312,05040005,EST,0,,"0000-00-00 00:00:00",4.72,ft,"2019-04-09 08:00:00",0,0,,,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03141700
03141870,"Leatherwood Creek near Kipling OH",39.9901,-81.4957,05040005,EST,63.8,cfs,"2019-04-09 08:45:00",3.32,ft,"2019-04-09 08:45:00",0,29.24,69.84,40.03,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03141870
03142000,"Wills Creek at Cambridge OH",40.0145,-81.5871,05040005,EST,304,cfs,"2019-04-09 08:15:00",3.36,ft,"2019-04-09 08:15:00",4,24.29,50,38.46,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03142000
03143500,"Wills Creek bl Wills Creek Dam at Wills Creek OH",40.1595,-81.8474,05040005,EST,41,cfs,"1991-09-30 23:30:00",4.45,ft,"2019-04-09 08:45:00",0,12.5,2.66,2.49,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03143500
03144000,"Wakatomika Creek near Frazeysburg OH",40.1326,-82.1479,05040004,EST,188,cfs,"2019-04-09 08:00:00",2.12,ft,"2019-04-09 08:00:00",5,43.11,86.64,54.59,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03144000
03144500,"Muskingum River at Dresden OH",40.1203,-81.9996,05040004,EST,8760,cfs,"2019-04-09 08:45:00",10.65,ft,"2019-04-09 08:45:00",5,32.52,75.52,65.56,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03144500
03144816,"South Fork Licking River at Kirkersville OH",39.9636,-82.5986,05040006,EST,129,cfs,"2019-04-09 08:00:00",5.2,ft,"2019-04-09 08:00:00",0,77.27,351.98,101.22,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03144816
03144950,"South Fork Licking River near Buckeye Lake OH",39.9442,-82.4914,05040006,EST,0,,"0000-00-00 00:00:00",872.02,ft,"2019-04-09 08:45:00",0,0,,,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03144950
03145000,"South Fork Licking River near Hebron OH",39.9887,-82.4749,05040006,EST,122,cfs,"2019-04-09 08:00:00",2.91,ft,"2019-04-09 08:00:00",5,52.92,109.42,50.37,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03145000
03145173,"South Fork Licking River at Heath OH",40.0375,-82.4133,05040006,EST,199,cfs,"2019-04-09 08:15:00",5.92,ft,"2019-04-09 08:15:00",0,42.36,81.89,37.05,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03145173
03145483,"Raccoon Creek near Granville OH",40.0689,-82.5517,05040006,EST,75.7,cfs,"2019-04-09 08:00:00",3.85,ft,"2019-04-09 08:00:00",0,43.1,73.71,41.44,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03145483
03145534,"Raccoon Cr. bl. Wilson Street at Newark OH",40.0525,-82.4114,05040006,EST,183,cfs,"2019-04-09 08:45:00",5.59,ft,"2019-04-09 08:45:00",0,49.46,99.46,58.83,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03145534
03146000,"North Fork Licking River at Utica OH",40.2298,-82.4549,05040006,EST,79.1,cfs,"2019-04-09 08:15:00",7.84,ft,"2019-04-09 08:15:00",0,37.07,54.55,25.27,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03146000
03146277,"North Fork Licking River at Newark OH",40.0872,-82.4108,05040006,EST,46,cfs,"2009-09-30 23:45:00",0.63,ft,"2019-04-09 08:00:00",0,25,22.33,21.9,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03146277
03146402,"N. Fk. Licking River at E. Main St. at Newark OH",40.0594,-82.3964,05040006,EST,413,cfs,"2019-04-09 08:15:00",3.67,ft,"2019-04-09 08:15:00",0,39.16,88.25,48.08,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03146402
03146405,"North Fork Licking River at Ohio Street, Newark OH",40.0539,-82.3922,05040006,EST,16,cfs,"2009-09-18 23:45:00",0,,"0000-00-00 00:00:00",0,25,5.86,6.07,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03146405
03146500,"Licking River near Newark OH",40.0592,-82.3396,05040006,EST,1230,cfs,"2019-04-09 08:00:00",4.45,ft,"2019-04-09 08:00:00",6,75.95,188.07,119.72,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03146500
03147500,"Licking River bl Dillon Dam near Dillon Falls OH",39.9884,-82.0804,05040006,EST,33,cfs,"1991-09-30 23:45:00",5.69,ft,"2019-04-09 08:00:00",0,12.5,3.11,1.81,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03147500
03148000,"Muskingum River at Zanesville OH-USGS 03148000",39.939,-82.0124,05040004,EST,0,,"0000-00-00 00:00:00",11.27,ft,"2019-04-09 08:30:00",0,0,,,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03148000
03149500,"Salt Creek near Chandlersville OH",39.9087,-81.8604,05040004,EST,80.8,cfs,"2019-04-09 07:45:00",4.21,ft,"2019-04-09 07:45:00",0,41.93,84.78,30.41,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03149500
03150000,"Muskingum River at McConnelsville OH",39.6451,-81.8499,05040004,EST,10600,cfs,"2019-04-09 08:00:00",5.12,ft,"2019-04-09 08:00:00",5,37.45,80.92,68.13,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03150000
03150500,"Muskingum River at Beverly OH",39.5451,-81.6404,05040004,EST,11700,cfs,"2019-04-09 08:45:00",18.8,ft,"2019-04-09 08:45:00",0,29.45,46.06,47.32,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03150500
03150700,"OHIO RIVER AT MARIETTA, OH",39.4095,-81.4576,05030201,EST,0,,"0000-00-00 00:00:00",16.26,ft,"2019-04-09 08:00:00",0,0,,,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03150700
03151000,"OHIO RIVER AT PARKERSBURG, WV",39.2681,-81.5637,05030203,EST,0,,"0000-00-00 00:00:00",21.49,ft,"2019-04-09 08:00:00",0,0,,,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03151000
03151400,"LITTLE KANAWHA RIVER NR WILDCAT, WV",38.7434,-80.5254,05030203,EST,117,cfs,"2019-04-09 08:30:00",4.75,ft,"2019-04-09 08:30:00",4,14.71,38.94,25.19,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03151400
03151550,"SALTLICK CREEK NEAR FLATWOODS, WV",38.7319,-80.5953,05030203,EST,0,,"0000-00-00 00:00:00",60.81,ft,"2019-04-09 08:45:00",0,0,,,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03151550
03151600,"LITTLE KANAWHA RIVER AT BURNSVILLE, WV",38.8651,-80.6762,05030203,EST,0,,"0000-00-00 00:00:00",3.36,ft,"2019-04-09 08:00:00",0,0,,,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03151600
03152000,"LITTLE KANAWHA RIVER AT GLENVILLE, WV",38.933,-80.8382,05030203,EST,716,cfs,"2000-09-30 23:00:00",3.09,ft,"2019-04-09 08:45:00",0,66.8,159.47,81.15,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03152000
03153500,"LITTLE KANAWHA RIVER AT GRANTSVILLE, WV",38.9217,-81.0948,05030203,EST,0,,"0000-00-00 00:00:00",7.41,ft,"2019-04-09 08:00:00",0,0,,,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03153500
03154000,"WEST FORK LITTLE KANAWHA RIVER AT ROCKSDALE, WV",38.8443,-81.2226,05030203,EST,64.8,cfs,"2019-04-09 08:30:00",4.48,ft,"2019-04-09 08:30:00",2,3.47,23.69,13.82,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03154000
03155000,"LITTLE KANAWHA RIVER AT PALESTINE, WV",39.059,-81.3896,05030203,EST,413,cfs,"2019-04-09 08:00:00",14.55,ft,"2019-04-09 08:00:00",2,2.96,21.02,14.01,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03155000
03155220,"SOUTH FORK HUGHES RIVER BELOW MACFARLAN, WV",39.079,-81.2123,05030203,EST,102,cfs,"2019-04-09 08:15:00",4.9,ft,"2019-04-09 08:15:00",0,21.52,25.89,13.72,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03155220
03155405,"NORTH FORK HUGHES RIVER NEAR CAIRO, WV",39.219,-81.0998,05030203,EST,0,,"0000-00-00 00:00:00",42.64,ft,"2019-04-09 08:45:00",0,0,,,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03155405
03157000,"Clear Creek near Rockbridge OH",39.5884,-82.5785,05030204,EST,91.7,cfs,"2019-04-09 07:45:00",1.57,ft,"2019-04-09 07:45:00",5,38.58,81.15,55.44,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03157000
03157500,"Hocking River at Enterprise OH",39.5651,-82.4746,05030204,EST,585,cfs,"2019-04-09 08:00:00",2.51,ft,"2019-04-09 08:00:00",5,41.41,84.84,63.74,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03157500
03158200,"Monday Creek at Doanville OH",39.4353,-82.1915,05030204,EST,13.1,cfs,"2015-10-01 00:45:00",4.99,ft,"2019-04-09 08:15:00",0,5.26,7.89,4.9,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03158200
03158510,"Sunday Creek near Burr Oak OH",39.5251,-82.071,05030204,EST,0,,"0000-00-00 00:00:00",8.38,ft,"2019-04-09 08:45:00",0,0,,,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03158510
03159000,"Sunday Creek at Glouster OH",39.5009,-82.0851,05030204,EST,0,,"0000-00-00 00:00:00",4.04,ft,"2019-04-09 08:00:00",0,0,,,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03159000
03159246,"Sunday Creek below Millfield OH",39.4298,-82.101,05030204,EST,11.6,cfs,"2015-10-01 00:45:00",10.62,ft,"2019-04-09 08:00:00",0,7.69,5.87,3.34,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03159246
03159500,"Hocking River at Athens OH",39.329,-82.0876,05030204,EST,1010,cfs,"2019-04-09 08:00:00",5.53,ft,"2019-04-09 08:00:00",5,34.28,68.94,52.83,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03159500
03159540,"Shade River near Chester OH",39.0637,-81.8818,05030202,EST,96.4,cfs,"2019-04-09 08:30:00",5.68,ft,"2019-04-09 08:30:00",5,26.43,59.69,35.72,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03159540
03159718,"GRASSLICK CREEK TRIB AB I-77 NEAR FAIRPLAIN, WV",38.7264,-81.6554,05030202,EST,0.73,cfs,"2019-03-10 06:15:00",0.01,ft,"2019-04-09 08:00:00",0,0,,,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03159718
03159750,"TUG FORK AT STATTS MILLS, WV",38.7436,-81.6256,05030202,EST,0,,"0000-00-00 00:00:00",51.03,ft,"2019-04-09 08:45:00",0,0,,,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03159750
03159823,"GRASS RUN TRIBUTARY ABOVE I-77 NEAR RIPLEY, WV",38.7896,-81.7281,05030202,EST,Eqp,cfs,"2019-03-13 08:45:00",0.01,ft,"2019-04-09 08:00:00",0,0,,,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03159823
03161000,"SOUTH FORK NEW RIVER NEAR JEFFERSON, NC",36.3933,-81.4069,05050001,EST,577,cfs,"2019-04-09 08:30:00",2.72,ft,"2019-04-09 08:30:00",5,66.05,122.77,94.88,https://waterdata.usgs.gov/nc/nwis/uv?site_no=03161000
03164000,"NEW RIVER NEAR GALAX, VA",36.6474,-80.979,05050001,EST,2750,cfs,"2019-04-09 08:30:00",2.26,ft,"2019-04-09 08:30:00",5,66.62,133.82,99.17,https://waterdata.usgs.gov/va/nwis/uv?site_no=03164000
03165000,"CHESTNUT CREEK AT GALAX, VA",36.646,-80.9192,05050001,EST,101,cfs,"2019-04-09 08:00:00",1.75,ft,"2019-04-09 08:00:00",6,76.18,153.03,104.04,https://waterdata.usgs.gov/va/nwis/uv?site_no=03165000
03165500,"NEW RIVER AT IVANHOE, VA",36.8348,-80.9526,05050001,EST,2940,cfs,"2019-04-09 08:50:00",3.78,ft,"2019-04-09 08:50:00",5,66.8,127.83,96,https://waterdata.usgs.gov/va/nwis/uv?site_no=03165500
03167000,"REED CREEK AT GRAHAMS FORGE, VA",36.939,-80.8873,05050001,EST,414,cfs,"2019-04-09 08:00:00",2.29,ft,"2019-04-09 08:00:00",5,64.01,124.89,108.94,https://waterdata.usgs.gov/va/nwis/uv?site_no=03167000
03168000,"NEW RIVER AT ALLISONIA, VA",36.9376,-80.7456,05050001,EST,4530,cfs,"2019-04-09 08:30:00",2.74,ft,"2019-04-09 08:30:00",5,65.36,129.99,94.39,https://waterdata.usgs.gov/va/nwis/uv?site_no=03168000
03170000,"LITTLE RIVER AT GRAYSONTOWN, VA",37.0376,-80.5567,05050001,EST,582,cfs,"2019-04-09 08:30:00",1.84,ft,"2019-04-09 08:30:00",5,73.44,148.47,105.8,https://waterdata.usgs.gov/va/nwis/uv?site_no=03170000
03170500,"LITTLE RIVER RESERVOIR NEAR RADFORD, VA",37.0776,-80.5726,05050001,EST,0,,"0000-00-00 00:00:00",1773.23,ft,"2019-04-09 08:30:00",0,0,,,https://waterdata.usgs.gov/va/nwis/uv?site_no=03170500
03171000,"NEW RIVER AT RADFORD, VA",37.1418,-80.5692,05050001,EST,5390,cfs,"2019-04-09 08:15:00",3.17,ft,"2019-04-09 08:15:00",5,65.61,121.95,96.14,https://waterdata.usgs.gov/va/nwis/uv?site_no=03171000
03173000,"WALKER CREEK AT BANE, VA",37.2682,-80.7095,05050002,EST,239,cfs,"2019-04-09 08:30:00",4.05,ft,"2019-04-09 08:30:00",4,22.25,54.5,39.29,https://waterdata.usgs.gov/va/nwis/uv?site_no=03173000
03175500,"WOLF CREEK NEAR NARROWS, VA",37.3057,-80.8498,05050002,EST,202,cfs,"2019-04-09 08:30:00",3.54,ft,"2019-04-09 08:30:00",4,16.82,47.2,36.28,https://waterdata.usgs.gov/va/nwis/uv?site_no=03175500
03176500,"NEW RIVER AT GLEN LYN, VA",37.3729,-80.8606,05050002,EST,6400,cfs,"2019-04-09 08:30:00",4.81,ft,"2019-04-09 08:30:00",5,48.33,97.71,82.66,https://waterdata.usgs.gov/va/nwis/uv?site_no=03176500
03177120,"EAST RIVER AT WILLOWTON, WV",37.3485,-80.8861,05050002,EST,136,cfs,"2019-04-09 08:15:00",4.01,ft,"2019-04-09 08:15:00",0,46.67,99.27,108.23,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03177120
03177480,"INDIAN CREEK AT RED SULPHUR SPRINGS, WV",37.5293,-80.7702,05050002,EST,296,cfs,"2019-04-09 08:15:00",2.11,ft,"2019-04-09 08:15:00",0,75,146.53,148,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03177480
03177710,"BLUESTONE RIVER AT FALLS MILLS, VA",37.2715,-81.3048,05050002,EST,49.4,cfs,"2019-04-09 08:45:00",1.5,ft,"2019-04-09 08:45:00",4,15.14,47.73,43.02,https://waterdata.usgs.gov/va/nwis/uv?site_no=03177710
03178150,"MIDDLE FORK BRUSH CREEK AT EDISON, WV",37.3062,-81.1648,05050002,EST,0,,"0000-00-00 00:00:00",22.25,ft,"2019-04-09 08:00:00",0,0,,,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03178150
03179000,"BLUESTONE RIVER NEAR PIPESTEM, WV",37.544,-81.0104,05050002,EST,736,cfs,"2019-04-09 08:00:00",4.84,ft,"2019-04-09 08:00:00",5,49.72,99.06,71.18,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03179000
03180500,"GREENBRIER RIVER AT DURBIN, WV",38.5437,-79.8331,05050003,EST,277,cfs,"2019-04-09 08:45:00",1.96,ft,"2019-04-09 08:45:00",5,32.24,81.47,59.42,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03180500
03182050,"MARLIN RUN AT MARLINTON, WV",38.2201,-80.0809,05050003,EST,0,,"0000-00-00 00:00:00",29.52,ft,"2019-04-09 08:00:00",0,0,,,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03182050
03182500,"GREENBRIER RIVER AT BUCKEYE, WV",38.1862,-80.13,05050003,EST,615,cfs,"2019-04-09 08:45:00",3.15,ft,"2019-04-09 08:45:00",5,25.01,53.71,40.1,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03182500
03182888,"DRY CREEK AT TUCKAHOE, WV",37.7412,-80.2781,05050003,EST,0,,"0000-00-00 00:00:00",46.67,ft,"2019-04-09 08:45:00",0,0,,,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03182888
03182900,"HOWARD CREEK AT WHITE SULPHUR SPRINGS, WV",37.7934,-80.3046,05050003,EST,0,,"0000-00-00 00:00:00",3.56,ft,"2019-04-09 08:50:00",0,0,,,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03182900
03183000,"SECOND CREEK NEAR SECOND CREEK, WV",37.6848,-80.4567,05050003,EST,10,cfs,"1998-08-30 23:30:00",0,,"0000-00-00 00:00:00",0,3.23,7.22,5.29,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03183000
03183500,"GREENBRIER RIVER AT ALDERSON, WV",37.7243,-80.6415,05050003,EST,792,cfs,"2019-04-09 08:45:00",3.16,ft,"2019-04-09 08:45:00",2,4.52,31.74,22.08,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03183500
03184000,"GREENBRIER RIVER AT HILLDALE, WV",37.6401,-80.8051,05050003,EST,923,cfs,"2019-04-09 08:45:00",2.06,ft,"2019-04-09 08:45:00",3,7.32,32.27,22.66,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03184000
03184500,"NEW RIVER AT HINTON, WV",37.6704,-80.8926,05050004,EST,6800,cfs,"2003-09-30 23:30:00",3.16,ft,"2019-04-09 08:00:00",0,27.29,66.67,48.08,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03184500
03185000,"PINEY CREEK AT RALEIGH, WV",37.7607,-81.1623,05050004,EST,44.4,cfs,"2019-04-09 08:30:00",2.29,ft,"2019-04-09 08:30:00",4,20.56,44.4,32.39,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03185000
03185400,"NEW RIVER AT THURMOND, WV",37.9551,-81.0765,05050004,EST,8390,cfs,"2019-04-09 08:45:00",7.04,ft,"2019-04-09 08:45:00",5,27.37,85.52,62.83,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03185400
03186500,"WILLIAMS RIVER AT DYER, WV",38.379,-80.484,05050005,EST,205,cfs,"2019-04-09 08:15:00",2.1,ft,"2019-04-09 08:15:00",4,15,42.53,37.47,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03186500
03187000,"GAULEY RIVER AT CAMDEN ON GAULEY, WV",38.3659,-80.6009,05050005,EST,0,,"0000-00-00 00:00:00",3.2,ft,"2019-04-09 08:00:00",0,0,,,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03187000
03187500,"CRANBERRY RIVER NEAR RICHWOOD, WV",38.2954,-80.5265,05050005,EST,125,cfs,"2019-04-09 08:30:00",2.89,ft,"2019-04-09 08:30:00",4,12.66,40.85,34.07,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03187500
03188900,"LAUREL CREEK NEAR FENWICK, WV",38.1636,-80.5881,05050005,EST,33.7,cfs,"2019-04-09 08:15:00",2.57,ft,"2019-04-09 08:15:00",0,14.29,30.36,24.61,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03188900
03189100,"GAULEY RIVER NEAR CRAIGSVILLE, WV",38.2909,-80.6409,05050005,EST,624,cfs,"2019-04-09 08:30:00",11.45,ft,"2019-04-09 08:30:00",3,9.11,32.16,27.47,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03189100
03189600,"GAULEY RIVER BELOW SUMMERSVILLE DAM, WV",38.2151,-80.8882,05050005,EST,1470,cfs,"2003-09-30 23:00:00",7.16,ft,"2019-04-09 08:45:00",0,84.74,672.77,183.82,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03189600
03190000,"MEADOW RIVER AT NALLEN, WV",38.1126,-80.8762,05050005,EST,213,cfs,"2019-04-09 08:15:00",4.44,ft,"2019-04-09 08:15:00",4,10.11,26.83,22.56,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03190000
03190307,"HEDRICKS CREEK TRIBUTARY ABOVE US-19 NEAR HICO, WV",38.1226,-80.9925,05050005,EST,0.1,cfs,"2019-04-09 08:00:00",1.63,ft,"2019-04-09 08:00:00",0,0,,,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03190307
03191500,"PETERS CREEK NEAR LOCKWOOD, WV",38.2646,-81.0231,05050005,EST,23.9,cfs,"2019-04-09 08:30:00",5.26,ft,"2019-04-09 08:30:00",2,3.34,29.15,19.24,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03191500
03192000,"GAULEY RIVER ABOVE BELVA, WV",38.2334,-81.1809,05050005,EST,358,cfs,"2019-04-09 08:00:00",1.76,ft,"2019-04-09 08:00:00",1,1.85,22.66,16.01,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03192000
03193000,"KANAWHA RIVER AT KANAWHA FALLS, WV",38.1382,-81.2143,05050006,EST,9340,cfs,"2019-04-09 08:00:00",5.01,ft,"2019-04-09 08:00:00",4,21,63.11,47.07,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03193000
03194700,"ELK RIVER BELOW WEBSTER SPRINGS, WV",38.5973,-80.4904,05050007,EST,585,cfs,"2019-04-09 08:45:00",4.83,ft,"2019-04-09 08:45:00",5,28.08,59.42,50.61,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03194700
03195500,"ELK RIVER AT SUTTON, WV",38.6632,-80.7095,05050007,EST,0,,"0000-00-00 00:00:00",11.59,ft,"2019-04-09 08:30:00",0,0,,,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03195500
03196500,"BIRCH RIVER AT HEROLD, WV",38.5748,-80.8009,05050007,EST,0,,"0000-00-00 00:00:00",3.64,ft,"2019-04-09 08:15:00",0,0,,,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03196500
03196600,"ELK RIVER NEAR FRAMETOWN, WV",38.5923,-80.8845,05050007,EST,0,,"0000-00-00 00:00:00",2.27,ft,"2019-04-09 08:00:00",0,0,,,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03196600
03196800,"ELK RIVER AT CLAY, WV",38.4607,-81.0876,05050007,EST,1210,cfs,"2017-11-06 12:15:00",1.43,ft,"2019-04-09 08:00:00",0,42.18,57.62,55.42,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03196800
03197000,"ELK RIVER AT QUEEN SHOALS, WV",38.4709,-81.284,05050007,EST,509,cfs,"2019-04-08 12:00:00",4.72,ft,"2019-04-08 12:00:00",0,7.59,31.23,18.22,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03197000
03197062,"COOKMAN FORK AT INTERSTATE 79 NEAR WALLBACK, WV",38.59,-81.088,05050007,EST,0.05,cfs,"2019-04-09 07:15:00",0.09,ft,"2019-04-09 08:00:00",0,0,,,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03197062
03197910,"UNNAMED TRIB TO ELK TWOMILE CR NR CHARLESTON, WV",38.3609,-81.5129,05050007,EST,0,,"0000-00-00 00:00:00",40.44,ft,"2019-04-09 08:30:00",0,0,,,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03197910
03197950,"ELK RIVER AT CHARLESTON, WV",38.3582,-81.6271,05050007,EST,0,,"0000-00-00 00:00:00",24.13,ft,"2019-04-09 08:45:00",0,0,,,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03197950
03198000,"KANAWHA RIVER AT CHARLESTON, WV",38.3715,-81.7021,05050008,EST,11700,cfs,"2019-04-09 08:00:00",18.24,ft,"2019-04-09 08:00:00",4,19.52,58.5,46.35,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03198000
03198350,"CLEAR FORK AT WHITESVILLE, WV",37.9662,-81.5243,05050009,EST,58.9,cfs,"2019-04-09 08:45:00",12.91,ft,"2019-04-09 08:45:00",0,15.31,44.29,34.92,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03198350
03198500,"BIG COAL RIVER AT ASHFORD, WV",38.1798,-81.7115,05050009,EST,303,cfs,"2019-04-09 08:45:00",2.46,ft,"2019-04-09 08:45:00",4,15.1,41.11,26.49,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03198500
03200500,"COAL RIVER AT TORNADO, WV",38.339,-81.8415,05050009,EST,562,cfs,"2019-04-09 08:15:00",10.48,ft,"2019-04-09 08:15:00",3,7.73,30.71,23.07,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03200500
03201000,"POCATALICO RIVER AT SISSONVILLE, WV",38.5262,-81.6312,05050008,EST,54.9,cfs,"2019-04-09 08:00:00",2.71,ft,"2019-04-09 08:00:00",3,8.23,19.82,10.39,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03201000
03201405,"HURRICANE CREEK AT HURRICANE, WV",38.4454,-82.0068,05050008,EST,13.2,cfs,"2019-04-09 08:15:00",5.21,ft,"2019-04-09 08:15:00",0,18.75,62.56,28.18,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03201405
03201500,"OHIO RIVER AT POINT PLEASANT, WV",38.844,-82.1396,05050008,EST,0,,"0000-00-00 00:00:00",24.78,ft,"2019-04-09 08:00:00",0,0,,,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03201500
03201902,"Raccoon Creek near Bolins Mills OH",39.2306,-82.2858,05090101,EST,163,cfs,"2019-04-09 08:15:00",4.82,ft,"2019-04-09 08:15:00",0,21.82,49.47,33.66,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03201902
03201980,"Little Raccoon Creek near Ewington OH",39.0106,-82.4521,05090101,EST,70.1,cfs,"2019-04-09 08:30:00",4.85,ft,"2019-04-09 08:30:00",0,27.88,56.08,42.54,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03201980
03202000,"Raccoon Creek at Adamsville OH",38.8736,-82.3558,05090101,EST,557,cfs,"2019-04-09 08:30:00",4.91,ft,"2019-04-09 08:30:00",5,25.53,64.02,47.55,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03202000
03202400,"GUYANDOTTE RIVER NEAR BAILEYSVILLE, WV",37.604,-81.6451,05070101,EST,488,cfs,"2019-04-09 08:30:00",4.13,ft,"2019-04-09 08:30:00",5,38.11,82.85,55.96,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03202400
03202750,"CLEAR FORK AT CLEAR FORK, WV",37.6232,-81.7073,05070101,EST,94.6,cfs,"2019-04-09 08:30:00",2.37,ft,"2019-04-09 08:30:00",4,14.59,48.51,24.49,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03202750
03202928,"LITTLE HUFF CR AT LITTLE CUB CR RD AT HANOVER, WV",37.5852,-81.8215,05070101,EST,163,cfs,"2019-04-09 08:30:00",5.32,ft,"2019-04-09 08:30:00",0,0,,,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03202928
03203000,"GUYANDOTTE RIVER AT MAN, WV",37.7404,-81.8768,05070101,EST,2100,cfs,"2018-10-01 00:45:00",4.5,ft,"2019-04-09 08:00:00",0,62.79,162.79,93.4,https://waterdata.usgs.gov/wv/nwis/uv?site_no=03203000
