site_no,station_nm,dec_lat_va,dec_long_va,huc_cd,tz_cd,flow,flow_unit,flow_dt,stage,stage_unit,stage_dt,class,percentile,percent_median,percent_mean,url
01591700,"HAWLINGS RIVER NEAR SANDY SPRING, MD",39.1745,-77.0214,02060006,EST,28.7,cfs,"2021-02-12 14:45:00",0.73,ft,"2021-02-12 14:45:00",5,60.13,112.99,53.06,https://waterdata.usgs.gov/monitoring-location/01591700
01592500,"PATUXENT RIV NEAR LAUREL, MD",39.1157,-76.8737,02060006,EST,62.7,cfs,"2021-02-12 14:15:00",4.85,ft,"2021-02-12 14:15:00",5,53.37,156.55,67.62,https://waterdata.usgs.gov/monitoring-location/01592500
01593370,"L PAX RIV TRIB ABOVE WILDE LAKE AT COLUMBIA, MD",39.2258,-76.8701,02060006,EST,0.43,cfs,"2020-10-07 09:59:00",1.66,ft,"2020-10-07 09:59:00",0,12.5,48.31,20.77,https://waterdata.usgs.gov/monitoring-location/01593370
01593450,"L PAX RIV TRIB ABOVE LAKE ELKHORN NR GUILFORD, MD",39.1879,-76.8307,02060006,EST,0.89,cfs,"2020-10-07 12:25:00",0.81,ft,"2020-10-07 12:25:00",0,12.5,39.38,12.71,https://waterdata.usgs.gov/monitoring-location/01593450
01593500,"LITTLE PATUXENT RIVER AT GUILFORD, MD",39.1678,-76.8512,02060006,EST,44.2,cfs,"2021-02-12 14:00:00",2.81,ft,"2021-02-12 14:00:00",5,63.57,117.24,70.42,https://waterdata.usgs.gov/monitoring-location/01593500
01594000,"LITTLE PATUXENT RIVER AT SAVAGE, MD",39.1344,-76.8162,02060006,EST,110,cfs,"2021-02-12 14:15:00",3.66,ft,"2021-02-12 14:15:00",5,53.57,104.76,80.8,https://waterdata.usgs.gov/monitoring-location/01594000
01594440,"PATUXENT RIVER NEAR BOWIE, MD",38.9559,-76.6937,02060006,EST,418,cfs,"2021-02-12 14:45:00",6.49,ft,"2021-02-12 14:45:00",5,67.31,144.14,92.5,https://waterdata.usgs.gov/monitoring-location/01594440
01594526,"WESTERN BRANCH AT UPPER MARLBORO, MD",38.8142,-76.7487,02060006,EST,137,cfs,"2021-02-12 14:15:00",3.16,ft,"2021-02-12 14:15:00",5,74,172.98,80.15,https://waterdata.usgs.gov/monitoring-location/01594526
01595000,"NORTH BRANCH POTOMAC RIVER AT STEYER, MD",39.3019,-79.3069,02070002,EST,Ice,cfs,"2021-02-12 14:15:00",2.4,ft,"2021-02-12 14:15:00",0,7.36,38.51,25.79,https://waterdata.usgs.gov/monitoring-location/01595000
01595300,"ABRAM CREEK AT OAKMONT, WV",39.3668,-79.1789,02070002,EST,Ice,cfs,"2021-02-12 14:15:00",2.98,ft,"2021-02-12 14:15:00",0,10,43.95,31.37,https://waterdata.usgs.gov/monitoring-location/01595300
01595500,"NORTH BRANCH POTOMAC RIVER AT KITZMILLER, MD",39.3939,-79.1817,02070002,EST,Ice,cfs,"2021-02-12 14:15:00",2.57,ft,"2021-02-12 14:15:00",0,13.63,45.04,27.66,https://waterdata.usgs.gov/monitoring-location/01595500
01595790,"BLOOMINGTON LAKE NEAR ELK GARDEN, WV",39.4293,-79.1263,02070002,EST,0,,"0000-00-00 00:00:00",1432.53,ft,"2021-02-12 14:15:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/01595790
01595800,"NORTH BRANCH POTOMAC RIVER AT BARNUM, WV",39.4451,-79.1108,02070002,EST,284,cfs,"2021-02-12 14:15:00",3.23,ft,"2021-02-12 14:15:00",4,20.01,64.62,44.07,https://waterdata.usgs.gov/monitoring-location/01595800
01596500,"SAVAGE RIVER NEAR BARTON, MD",39.5701,-79.1019,02070002,EST,Ice,cfs,"2021-02-12 14:15:00",1.55,ft,"2021-02-12 14:15:00",0,14.91,39.86,24.34,https://waterdata.usgs.gov/monitoring-location/01596500
01597490,"SAVAGE RIVER RESERVOIR NEAR BLOOMINGTON, MD",39.5081,-79.1349,02070002,EST,0,,"0000-00-00 00:00:00",1434.79,ft,"2021-02-12 14:00:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/01597490
01597500,"SAVAGE RIV BL SAVAGE RIV DAM NEAR BLOOMINGTON, MD",39.5028,-79.124,02070002,EST,66.8,cfs,"2021-02-12 14:15:00",0.69,ft,"2021-02-12 14:15:00",4,12.84,54.31,24.29,https://waterdata.usgs.gov/monitoring-location/01597500
01598500,"NORTH BRANCH POTOMAC RIVER AT LUKE, MD",39.479,-79.0638,02070002,EST,405,cfs,"2021-02-12 14:00:00",1.97,ft,"2021-02-12 14:00:00",4,23.53,60.18,39,https://waterdata.usgs.gov/monitoring-location/01598500
01599000,"GEORGES CREEK AT FRANKLIN, MD",39.4939,-79.0447,02070002,EST,Ice,cfs,"2021-02-12 14:45:00",3.28,ft,"2021-02-12 14:45:00",0,14.65,40.27,27.73,https://waterdata.usgs.gov/monitoring-location/01599000
01599200,"LINTON CREEK NEAR LAUREL DALE, WV",39.2694,-79.1314,02070002,EST,0,,"0000-00-00 00:00:00",58.99,ft,"2021-02-12 14:15:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/01599200
01601000,"Wills Creek below Hyndman, PA",39.812,-78.7164,02070002,EST,55.7,cfs,"2021-02-12 14:15:00",1.85,ft,"2021-02-12 14:15:00",4,10.94,33.76,16.03,https://waterdata.usgs.gov/monitoring-location/01601000
01601420,"HOFFMAN DRAINAGE TUNNEL AT CLARYSVILLE, MD",39.6383,-78.8926,02070002,EST,17.8,cfs,"2021-02-12 14:05:00",2.09,ft,"2021-02-12 14:05:00",0,63.21,110.9,99.16,https://waterdata.usgs.gov/monitoring-location/01601420
01601500,"WILLS CREEK NEAR CUMBERLAND, MD",39.6696,-78.788,02070002,EST,108,cfs,"2021-02-12 14:00:00",2.37,ft,"2021-02-12 14:00:00",4,16.3,36.86,25.37,https://waterdata.usgs.gov/monitoring-location/01601500
01603000,"NORTH BRANCH POTOMAC RIVER NEAR CUMBERLAND, MD",39.6218,-78.7734,02070002,EST,624,cfs,"2021-02-12 14:15:00",2.89,ft,"2021-02-12 14:15:00",4,21.86,47.63,34.46,https://waterdata.usgs.gov/monitoring-location/01603000
01604500,"PATTERSON CREEK NEAR HEADSVILLE, WV",39.4431,-78.822,02070002,EST,130,cfs,"2021-02-12 14:30:00",3.81,ft,"2021-02-12 14:30:00",5,44.9,89.97,51.86,https://waterdata.usgs.gov/monitoring-location/01604500
01605002,"PAINTER RUN NEAR FORT ASHBY, WV",39.4856,-78.76,02070002,EST,0,,"0000-00-00 00:00:00",21.28,ft,"2021-02-12 14:30:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/01605002
01605500,"SOUTH BRANCH POTOMAC RIVER AT FRANKLIN, WV",38.6357,-79.3378,02070001,EST,150,cfs,"2021-02-12 14:50:00",2.25,ft,"2021-02-12 14:50:00",5,55.65,120,66.29,https://waterdata.usgs.gov/monitoring-location/01605500
01606000,"N F SOUTH BRANCH POTOMAC RIVER AT CABINS, WV",38.9846,-79.2337,02070001,EST,341,cfs,"2021-02-12 14:00:00",5.02,ft,"2021-02-12 14:00:00",5,43.32,85.25,63.87,https://waterdata.usgs.gov/monitoring-location/01606000
01606500,"SOUTH BRANCH POTOMAC RIVER NEAR PETERSBURG, WV",38.9912,-79.1759,02070001,EST,539,cfs,"2021-02-12 14:00:00",4.71,ft,"2021-02-12 14:00:00",5,40.36,81.54,56.85,https://waterdata.usgs.gov/monitoring-location/01606500
01606900,"SOUTH MILL CREEK NEAR MOZER, WV",38.8548,-79.1631,02070001,EST,0,,"0000-00-00 00:00:00",9.03,ft,"2021-02-12 14:30:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/01606900
01607300,"BRUSHY FORK NEAR SUGAR GROVE, WV",38.4664,-79.3189,02070001,EST,0,,"0000-00-00 00:00:00",46.98,ft,"2021-02-12 14:30:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/01607300
01607500,"S F SOUTH BRANCH POTOMAC RIVER AT BRANDYWINE, WV",38.6315,-79.2437,02070001,EST,83.4,cfs,"2021-02-12 14:00:00",2.01,ft,"2021-02-12 14:00:00",5,59.9,132.38,76.85,https://waterdata.usgs.gov/monitoring-location/01607500
01608000,"S F SOUTH BRANCH POTOMAC RIVER NR MOOREFIELD, WV",39.0123,-78.9561,02070001,EST,171,cfs,"2021-02-12 14:15:00",3.44,ft,"2021-02-12 14:15:00",5,53.26,108.92,67.17,https://waterdata.usgs.gov/monitoring-location/01608000
01608070,"SOUTH BRANCH POTOMAC RIVER NEAR MOOREFIELD, WV",39.1039,-78.9593,02070001,EST,0,,"0000-00-00 00:00:00",8.13,ft,"2021-02-12 14:50:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/01608070
01608500,"SOUTH BRANCH POTOMAC RIVER NEAR SPRINGFIELD, WV",39.447,-78.6542,02070001,EST,986,cfs,"2021-02-12 14:30:00",2.52,ft,"2021-02-12 14:30:00",5,43.92,93.02,59,https://waterdata.usgs.gov/monitoring-location/01608500
01609000,"TOWN CREEK NEAR OLDTOWN, MD",39.5532,-78.555,02070003,EST,Ice,cfs,"2021-02-12 14:30:00",2.38,ft,"2021-02-12 14:30:00",0,17.2,45.46,33.32,https://waterdata.usgs.gov/monitoring-location/01609000
01610000,"POTOMAC RIVER AT PAW PAW, WV",39.5389,-78.4556,02070003,EST,1950,cfs,"2021-02-12 14:15:00",5.48,ft,"2021-02-12 14:15:00",5,28.02,56.03,43.41,https://waterdata.usgs.gov/monitoring-location/01610000
01610155,"SIDELING HILL CREEK NEAR BELLEGROVE, MD",39.6495,-78.3441,02070003,EST,Ice,cfs,"2021-02-12 14:00:00",1.09,ft,"2021-02-12 14:00:00",0,19.12,44.3,33.28,https://waterdata.usgs.gov/monitoring-location/01610155
01610195,"PARKER HOLLOW RUN AT NEEDMORE, WV",39.0428,-78.7978,02070003,EST,0,,"0000-00-00 00:00:00",48.88,ft,"2021-02-12 14:30:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/01610195
01610400,"WAITES RUN NEAR WARDENSVILLE, WV",39.0427,-78.5983,02070003,EST,4.25,cfs,"2021-02-12 14:00:00",3.52,ft,"2021-02-12 14:00:00",0,7.43,38.64,32.08,https://waterdata.usgs.gov/monitoring-location/01610400
01611500,"CACAPON RIVER NEAR GREAT CACAPON, WV",39.5823,-78.3097,02070003,EST,271,cfs,"2021-02-12 14:30:00",2.01,ft,"2021-02-12 14:30:00",4,22.38,60.22,36.23,https://waterdata.usgs.gov/monitoring-location/01611500
01613000,"POTOMAC RIVER AT HANCOCK, MD",39.6976,-78.1779,02070004,EST,2230,cfs,"2021-02-12 14:15:00",4.32,ft,"2021-02-12 14:15:00",5,25.48,53.35,41.13,https://waterdata.usgs.gov/monitoring-location/01613000
01613020,"UNNAMED TRIB TO WARM SPR RUN NR BERKELEY SPR, WV",39.6058,-78.2292,02070004,EST,0,,"0000-00-00 00:00:00",44.08,ft,"2021-02-12 14:45:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/01613020
01613030,"WARM SPRINGS RUN NEAR BERKELEY SPRINGS, WV",39.6406,-78.2189,02070004,EST,3.45,cfs,"2021-02-12 14:45:00",1.87,ft,"2021-02-12 14:45:00",0,10,46.37,23.53,https://waterdata.usgs.gov/monitoring-location/01613030
01613050,"Tonoloway Creek near Needmore, PA",39.8984,-78.1322,02070004,EST,Ice,cfs,"2021-02-12 14:00:00",3.18,ft,"2021-02-12 14:00:00",0,19.47,42.9,26.3,https://waterdata.usgs.gov/monitoring-location/01613050
01613095,"TONOLOWAY CREEK NEAR HANCOCK, MD",39.7064,-78.1527,02070004,EST,Ice,cfs,"2021-02-12 14:45:00",2.19,ft,"2021-02-12 14:45:00",0,14.32,45.48,27.39,https://waterdata.usgs.gov/monitoring-location/01613095
01613525,"LICKING CREEK AT PECTONVILLE, MD",39.6763,-78.0425,02070004,EST,73.3,cfs,"2021-02-12 14:00:00",1.9,ft,"2021-02-12 14:00:00",0,12.74,34.25,25,https://waterdata.usgs.gov/monitoring-location/01613525
01613900,"HOGUE CREEK NEAR HAYFIELD, VA",39.2145,-78.2881,02070004,EST,10.1,cfs,"2021-02-12 14:30:00",0.78,ft,"2021-02-12 14:30:00",5,50.22,101,48.1,https://waterdata.usgs.gov/monitoring-location/01613900
01614000,"Back Creek near Jones Springs, WV",39.512,-78.0372,02070004,EST,126,cfs,"2021-02-12 14:45:00",2.46,ft,"2021-02-12 14:45:00",5,28.98,71.39,43.75,https://waterdata.usgs.gov/monitoring-location/01614000
01614500,"CONOCOCHEAGUE CREEK AT FAIRVIEW, MD",39.7164,-77.8248,02070004,EST,277,cfs,"2021-02-12 14:45:00",2.06,ft,"2021-02-12 14:45:00",4,15.8,53.63,40.97,https://waterdata.usgs.gov/monitoring-location/01614500
01615000,"OPEQUON CREEK NEAR BERRYVILLE, VA",39.1747,-78.0783,02070004,EST,60.7,cfs,"2021-02-12 14:30:00",4.71,ft,"2021-02-12 14:30:00",5,69.79,181.19,78.78,https://waterdata.usgs.gov/monitoring-location/01615000
01616100,"DRY MARSH RUN NEAR BERRYVILLE, VA",39.1926,-78.0686,02070004,EST,9.63,cfs,"2021-02-12 14:15:00",1.51,ft,"2021-02-12 14:15:00",0,45.71,99.38,77.23,https://waterdata.usgs.gov/monitoring-location/01616100
01616400,"MILL CREEK AT BUNKER HILL, WV",39.3346,-78.0534,02070004,EST,14.9,cfs,"2021-02-12 14:45:00",1.73,ft,"2021-02-12 14:45:00",0,19.38,57.53,42.79,https://waterdata.usgs.gov/monitoring-location/01616400
01616425,"HOPEWELL RUN AT LEETOWN, WV",39.3546,-77.9336,02070004,EST,6.84,cfs,"2021-02-12 14:00:00",1.36,ft,"2021-02-12 14:00:00",0,28.58,57.48,49.17,https://waterdata.usgs.gov/monitoring-location/01616425
01616500,"Opequon Creek near Martinsburg, WV",39.4237,-77.9386,02070004,EST,250,cfs,"2021-02-12 13:45:00",2.95,ft,"2021-02-12 13:45:00",5,54.39,108.7,80.69,https://waterdata.usgs.gov/monitoring-location/01616500
01617000,"TUSCARORA CREEK ABOVE MARTINSBURG, WV",39.4695,-77.9714,02070004,EST,5.97,cfs,"2021-02-12 14:30:00",2.42,ft,"2021-02-12 14:30:00",5,30.98,42.34,44.32,https://waterdata.usgs.gov/monitoring-location/01617000
01617800,"MARSH RUN AT GRIMES, MD",39.5146,-77.7772,02070004,EST,10.7,cfs,"2021-02-12 14:15:00",1.16,ft,"2021-02-12 14:15:00",5,37.06,82.31,60.59,https://waterdata.usgs.gov/monitoring-location/01617800
01618000,"POTOMAC RIVER AT SHEPHERDSTOWN, WV",39.4347,-77.8014,02070004,EST,3520,cfs,"2021-02-12 14:30:00",3.1,ft,"2021-02-12 14:30:00",5,31.07,66.79,45.89,https://waterdata.usgs.gov/monitoring-location/01618000
01618100,"ROCKYMARSH RUN AT SCRABBLE, WV",39.4831,-77.8318,02070004,EST,9.55,cfs,"2021-02-12 14:30:00",1.04,ft,"2021-02-12 14:30:00",0,29.49,69.71,57.01,https://waterdata.usgs.gov/monitoring-location/01618100
01619000,"ANTIETAM CREEK NEAR WAYNESBORO, PA",39.7163,-77.6066,02070004,EST,50.6,cfs,"2021-02-12 14:45:00",2.41,ft,"2021-02-12 14:45:00",2,4.1,44,40.17,https://waterdata.usgs.gov/monitoring-location/01619000
01619500,"ANTIETAM CREEK NEAR SHARPSBURG, MD",39.4498,-77.7302,02070004,EST,185,cfs,"2021-02-12 14:15:00",2.65,ft,"2021-02-12 14:15:00",5,25.08,66.31,52.89,https://waterdata.usgs.gov/monitoring-location/01619500
01620500,"NORTH RIVER NEAR STOKESVILLE, VA",38.335,-79.2392,02070005,EST,15.6,cfs,"2021-02-12 14:00:00",2.14,ft,"2021-02-12 14:00:00",5,45.18,82.11,54.81,https://waterdata.usgs.gov/monitoring-location/01620500
01621050,"MUDDY CREEK AT MOUNT CLINTON, VA",38.4868,-78.9603,02070005,EST,10.2,cfs,"2021-02-12 14:45:00",2.81,ft,"2021-02-12 14:45:00",0,65.88,146.34,82.99,https://waterdata.usgs.gov/monitoring-location/01621050
01622000,"NORTH RIVER NEAR BURKETOWN, VA",38.3404,-78.9136,02070005,EST,397,cfs,"2021-02-12 14:45:00",2.82,ft,"2021-02-12 14:45:00",5,60.3,126.43,91.52,https://waterdata.usgs.gov/monitoring-location/01622000
01622464,"MIDDLE RIVER ABOVE ROUTE 250 NEAR CHURCHVILLE, VA",38.2086,-79.1342,02070005,EST,0,,"0000-00-00 00:00:00",2.35,ft,"2021-02-12 14:10:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/01622464
01625000,"MIDDLE RIVER NEAR GROTTOES, VA",38.2618,-78.862,02070005,EST,623,cfs,"2021-02-12 14:15:00",5.19,ft,"2021-02-12 14:15:00",6,83.01,223.3,150.11,https://waterdata.usgs.gov/monitoring-location/01625000
01626000,"SOUTH RIVER NEAR WAYNESBORO, VA",38.0576,-78.9081,02070005,EST,202,cfs,"2021-02-12 14:15:00",3.17,ft,"2021-02-12 14:15:00",6,76.15,160.32,116.4,https://waterdata.usgs.gov/monitoring-location/01626000
01626850,"SOUTH RIVER NEAR DOOMS, VA",38.0887,-78.877,02070005,EST,233,cfs,"2021-02-12 14:45:00",3.08,ft,"2021-02-12 14:45:00",5,69.66,141.21,105.66,https://waterdata.usgs.gov/monitoring-location/01626850
01627500,"SOUTH RIVER AT HARRISTON, VA",38.2187,-78.8367,02070005,EST,305,cfs,"2021-02-12 14:45:00",2.9,ft,"2021-02-12 14:45:00",5,67.61,133.77,101.24,https://waterdata.usgs.gov/monitoring-location/01627500
01628500,"S F SHENANDOAH RIVER NEAR LYNNWOOD, VA",38.3226,-78.7547,02070005,EST,1440,cfs,"2021-02-12 14:45:00",3.76,ft,"2021-02-12 14:45:00",5,70.45,166.38,111.93,https://waterdata.usgs.gov/monitoring-location/01628500
01629500,"S F SHENANDOAH RIVER NEAR LURAY, VA",38.6462,-78.5347,02070005,EST,1580,cfs,"2021-02-12 14:45:00",3.96,ft,"2021-02-12 14:45:00",5,63.17,132.22,93.96,https://waterdata.usgs.gov/monitoring-location/01629500
01631000,"S F SHENANDOAH RIVER AT FRONT ROYAL, VA",38.914,-78.2108,02070005,EST,1770,cfs,"2021-02-12 14:15:00",2.32,ft,"2021-02-12 14:15:00",5,62,128.26,96.27,https://waterdata.usgs.gov/monitoring-location/01631000
01632000,"N F SHENANDOAH RIVER AT COOTES STORE, VA",38.6371,-78.8528,02070006,EST,172,cfs,"2021-02-12 14:15:00",3.44,ft,"2021-02-12 14:15:00",5,63.56,138.71,87.71,https://waterdata.usgs.gov/monitoring-location/01632000
01632082,"LINVILLE CREEK AT BROADWAY, VA",38.6068,-78.8034,02070006,EST,47.2,cfs,"2021-02-12 14:45:00",1.83,ft,"2021-02-12 14:45:00",5,73.96,168.57,117.71,https://waterdata.usgs.gov/monitoring-location/01632082
01632900,"SMITH CREEK NEAR NEW MARKET, VA",38.6935,-78.6428,02070006,EST,105,cfs,"2021-02-12 14:00:00",2.1,ft,"2021-02-12 14:00:00",5,73.41,150,92.2,https://waterdata.usgs.gov/monitoring-location/01632900
01633000,"N F SHENANDOAH RIVER AT MOUNT JACKSON, VA",38.7457,-78.6389,02070006,EST,416,cfs,"2021-02-12 14:45:00",3.47,ft,"2021-02-12 14:45:00",5,66.01,124.36,88.64,https://waterdata.usgs.gov/monitoring-location/01633000
01634000,"N F SHENANDOAH RIVER NEAR STRASBURG, VA",38.9768,-78.3361,02070006,EST,597,cfs,"2021-02-12 14:30:00",2.68,ft,"2021-02-12 14:30:00",5,57.89,114.04,84.58,https://waterdata.usgs.gov/monitoring-location/01634000
01634500,"CEDAR CREEK NEAR WINCHESTER, VA",39.0812,-78.3294,02070006,EST,66.9,cfs,"2021-02-12 14:45:00",2.24,ft,"2021-02-12 14:45:00",5,42.3,82.59,54.3,https://waterdata.usgs.gov/monitoring-location/01634500
01635500,"PASSAGE CREEK NEAR BUCKTON, VA",38.9582,-78.2667,02070006,EST,78.5,cfs,"2021-02-12 14:45:00",3.9,ft,"2021-02-12 14:45:00",5,60.78,124.6,72.06,https://waterdata.usgs.gov/monitoring-location/01635500
01636316,"SPOUT RUN AT RT 621 NEAR MILLWOOD, VA",39.067,-78.0038,02070007,EST,21.2,cfs,"2021-02-12 13:45:00",1.84,ft,"2021-02-12 13:45:00",0,63.07,115.85,85.55,https://waterdata.usgs.gov/monitoring-location/01636316
01636464,"BULLSKIN RUN BELOW KABLETOWN, WV",39.2116,-77.8349,02070007,EST,19.2,cfs,"2021-02-12 14:30:00",1.82,ft,"2021-02-12 14:30:00",0,47.15,93.66,76.46,https://waterdata.usgs.gov/monitoring-location/01636464
01636500,"SHENANDOAH RIVER AT MILLVILLE, WV",39.282,-77.7892,02070007,EST,2740,cfs,"2021-02-12 14:30:00",3.49,ft,"2021-02-12 14:30:00",5,56.91,110.04,87.8,https://waterdata.usgs.gov/monitoring-location/01636500
01636690,"PINEY RUN NEAR LOVETTSVILLE, VA",39.3108,-77.7185,02070008,EST,13,cfs,"2021-02-12 14:15:00",0.96,ft,"2021-02-12 14:15:00",0,46.57,84.42,70.65,https://waterdata.usgs.gov/monitoring-location/01636690
01637500,"CATOCTIN CREEK NEAR MIDDLETOWN, MD",39.4272,-77.5562,02070008,EST,34.2,cfs,"2021-02-12 14:45:00",1.85,ft,"2021-02-12 14:45:00",4,15,45.6,30.91,https://waterdata.usgs.gov/monitoring-location/01637500
01638350,"S F CATOCTIN CREEK AT RT 698 NEAR WATERFORD, VA",39.1911,-77.6154,02070008,EST,32.8,cfs,"2021-02-12 14:45:00",1.69,ft,"2021-02-12 14:45:00",0,52.57,110.81,65.8,https://waterdata.usgs.gov/monitoring-location/01638350
01638420,"N F CATOCTIN CREEK AT RT 681 NEAR WATERFORD, VA",39.205,-77.6239,02070008,EST,20,cfs,"2021-02-12 14:15:00",2.16,ft,"2021-02-12 14:15:00",0,47.58,92.81,59.58,https://waterdata.usgs.gov/monitoring-location/01638420
01638480,"CATOCTIN CREEK AT TAYLORSTOWN, VA",39.2551,-77.5764,02070008,EST,85.5,cfs,"2021-02-12 14:30:00",3.16,ft,"2021-02-12 14:30:00",5,50.7,101.79,49.19,https://waterdata.usgs.gov/monitoring-location/01638480
01638500,"POTOMAC RIVER AT POINT OF ROCKS, MD",39.2736,-77.5431,02070008,EST,6510,cfs,"2021-02-12 14:45:00",2.66,ft,"2021-02-12 14:45:00",5,32.61,72.09,53.87,https://waterdata.usgs.gov/monitoring-location/01638500
01639000,"MONOCACY RIVER AT BRIDGEPORT, MD",39.6791,-77.2345,02070009,EST,Ice,cfs,"2021-02-12 14:30:00",2.63,ft,"2021-02-12 14:30:00",0,24.57,46.92,26.67,https://waterdata.usgs.gov/monitoring-location/01639000
01639500,"BIG PIPE CREEK AT BRUCEVILLE, MD",39.6124,-77.2374,02070009,EST,49.3,cfs,"2021-02-12 14:00:00",1.25,ft,"2021-02-12 14:00:00",4,11.53,45.23,26.7,https://waterdata.usgs.gov/monitoring-location/01639500
01642190,"MONOCACY RIVER AT MONOCACY BLVD AT FREDERICK, MD",39.4436,-77.3823,02070009,EST,415,cfs,"2021-02-12 14:15:00",2.36,ft,"2021-02-12 14:15:00",0,10.22,50.12,35.54,https://waterdata.usgs.gov/monitoring-location/01642190
01642198,"CARROLL CREEK NEAR FREDERICK, MD",39.436,-77.4406,02070009,EST,1.66,cfs,"2021-02-12 14:35:00",2.33,ft,"2021-02-12 14:35:00",0,25,23.15,15.96,https://waterdata.usgs.gov/monitoring-location/01642198
01642199,"CARROLL CREEK ABOVE ROCK CREEK AT FREDERICK, MD",39.4244,-77.4298,02070009,EST,6.33,cfs,"2021-02-12 14:10:00",2.26,ft,"2021-02-12 14:10:00",0,25,41.92,28.39,https://waterdata.usgs.gov/monitoring-location/01642199
01643000,"MONOCACY RIVER AT JUG BRIDGE NEAR FREDERICK, MD",39.4028,-77.3661,02070009,EST,515,cfs,"2021-02-12 14:30:00",2.5,ft,"2021-02-12 14:30:00",4,22.6,60.59,40.83,https://waterdata.usgs.gov/monitoring-location/01643000
01643395,"SOPER BRANCH AT HYATTSTOWN, MD",39.2753,-77.3037,02070009,EST,1.65,cfs,"2021-02-12 14:55:00",0.43,ft,"2021-02-12 14:55:00",0,64.09,116.2,83.33,https://waterdata.usgs.gov/monitoring-location/01643395
01643500,"BENNETT CREEK AT PARK MILLS, MD",39.2941,-77.4071,02070009,EST,65,cfs,"2021-02-12 14:45:00",1.86,ft,"2021-02-12 14:45:00",5,41.59,87.84,62.58,https://waterdata.usgs.gov/monitoring-location/01643500
01643590,"LIMESTONE BRANCH NEAR LEESBURG, VA",39.1676,-77.5359,02070008,EST,8.69,cfs,"2021-02-12 14:55:00",0.7,ft,"2021-02-12 14:55:00",0,60.65,128.74,78.22,https://waterdata.usgs.gov/monitoring-location/01643590
01643700,"GOOSE CREEK NEAR MIDDLEBURG, VA",38.9865,-77.7967,02070008,EST,124,cfs,"2021-02-12 14:45:00",2.98,ft,"2021-02-12 14:45:00",5,45.09,91.85,59.49,https://waterdata.usgs.gov/monitoring-location/01643700
01643805,"N F GOOSE CREEK AT RT 729 NEAR LINCOLN, VA",39.0723,-77.6839,02070008,EST,44.8,cfs,"2021-02-12 14:15:00",2.25,ft,"2021-02-12 14:15:00",0,56.23,141.32,78.43,https://waterdata.usgs.gov/monitoring-location/01643805
01643880,"BEAVERDAM CREEK AT RT 734 NEAR MOUNTVILLE, VA",39.0377,-77.7223,02070008,EST,58.3,cfs,"2021-02-12 14:50:00",2,ft,"2021-02-12 14:50:00",0,56.33,119.96,84.59,https://waterdata.usgs.gov/monitoring-location/01643880
01644000,"GOOSE CREEK NEAR LEESBURG, VA",39.0196,-77.5775,02070008,EST,376,cfs,"2021-02-12 14:45:00",2.29,ft,"2021-02-12 14:45:00",5,64.27,121.29,81.85,https://waterdata.usgs.gov/monitoring-location/01644000
01644148,"POTOMAC RIVER AT EDWARDS FERRY NEAR POOLESVILLE,MD",39.0986,-77.4713,02070008,EST,0,,"0000-00-00 00:00:00",4.97,ft,"2021-02-12 14:45:00",0,0,,,https://waterdata.usgs.gov/monitoring-location/01644148
01644280,"BROAD RUN NEAR LEESBURG, VA",39.0464,-77.4324,02070008,EST,143,cfs,"2021-02-12 14:30:00",2.81,ft,"2021-02-12 14:30:00",0,80.68,229.17,108.75,https://waterdata.usgs.gov/monitoring-location/01644280
01644371,"LITTLE SENECA CREEK TRIBUTARY NEAR CLARKSBURG, MD",39.2315,-77.2557,02070008,EST,0.52,cfs,"2021-02-12 14:00:00",4.61,ft,"2021-02-12 14:00:00",0,46.67,92.86,66.67,https://waterdata.usgs.gov/monitoring-location/01644371
01644372,"LITTLE SENECA CREEK TRIBUTARY AT BRINK, MD",39.2227,-77.2494,02070008,EST,0.44,cfs,"2021-02-12 14:55:00",4.66,ft,"2021-02-12 14:55:00",0,75,151.72,97.78,https://waterdata.usgs.gov/monitoring-location/01644372
