site_no,station_nm,dec_lat_va,dec_long_va,huc_cd,tz_cd,flow,flow_unit,flow_dt,stage,stage_unit,stage_dt,class,percentile,percent_median,percent_mean,url
03332345,"TIPPECANOE RIVER AT BUFFALO, IN",40.8779,-86.7512,05120106,EST,1890,cfs,"2019-04-10 07:15:00",8.2,ft,"2019-04-10 07:15:00",0,0,,,https://waterdata.usgs.gov/in/nwis/uv?site_no=03332345
03332349,"BIG MONON DITCH AT CR200N NEAR MEDARYVILLE, IN",41.0851,-86.786,05120106,EST,0,,"0000-00-00 00:00:00",7.57,ft,"2019-04-10 07:00:00",0,0,,,https://waterdata.usgs.gov/in/nwis/uv?site_no=03332349
03332555,"TIPPECANOE RIVER AT NORWAY, IN",40.7786,-86.7589,05120106,EST,2490,cfs,"2019-04-06 21:45:00",9.21,ft,"2019-04-06 21:45:00",0,53.86,106.87,91.92,https://waterdata.usgs.gov/in/nwis/uv?site_no=03332555
03332605,"TIPPECANOE RIVER BELOW OAKDALE DAM, IN",40.6534,-86.7567,05120106,EST,2780,cfs,"2019-04-10 07:30:00",7.19,ft,"2019-04-10 07:30:00",0,56.35,112.32,98.19,https://waterdata.usgs.gov/in/nwis/uv?site_no=03332605
03333050,"TIPPECANOE RIVER NEAR DELPHI, IN",40.5939,-86.7703,05120106,EST,2620,cfs,"2019-04-10 07:45:00",4.18,ft,"2019-04-10 07:45:00",5,52.66,103.15,92.05,https://waterdata.usgs.gov/in/nwis/uv?site_no=03333050
03333450,"WILDCAT CREEK NEAR JEROME, IN",40.4413,-85.9187,05120107,EST,195,cfs,"2019-04-10 07:15:00",2.6,ft,"2019-04-10 07:15:00",5,61.06,128.71,73.63,https://waterdata.usgs.gov/in/nwis/uv?site_no=03333450
03333700,"WILDCAT CREEK AT KOKOMO, IN",40.4709,-86.1529,05120107,EST,269,cfs,"2019-04-10 07:45:00",3.09,ft,"2019-04-10 07:45:00",5,51,101.51,61.07,https://waterdata.usgs.gov/in/nwis/uv?site_no=03333700
03334000,"WILDCAT CREEK AT OWASCO, IN",40.4648,-86.6366,05120107,EST,468,cfs,"2019-04-10 07:00:00",3.31,ft,"2019-04-10 07:00:00",5,53.49,114.15,70.65,https://waterdata.usgs.gov/in/nwis/uv?site_no=03334000
03334500,"SOUTH FORK WILDCAT CREEK NEAR LAFAYETTE, IN",40.4178,-86.7681,05120107,EST,255,cfs,"2019-04-10 07:15:00",3.47,ft,"2019-04-10 07:15:00",5,50.09,100.2,62.1,https://waterdata.usgs.gov/in/nwis/uv?site_no=03334500
03335000,"WILDCAT CREEK NEAR LAFAYETTE, IN",40.4406,-86.8292,05120107,EST,1150,cfs,"2019-04-10 07:45:00",5.55,ft,"2019-04-10 07:45:00",5,65.45,155.41,93.63,https://waterdata.usgs.gov/in/nwis/uv?site_no=03335000
03335500,"WABASH RIVER AT LAFAYETTE, IN",40.4219,-86.8969,05120108,EST,10700,cfs,"2019-04-10 07:30:00",7.92,ft,"2019-04-10 07:30:00",5,59.49,125.29,87.78,https://waterdata.usgs.gov/in/nwis/uv?site_no=03335500
03335671,"ELLIOTT DITCH NEAR LAFAYETTE, IN",40.3828,-86.8478,05120108,EST,2.3,cfs,"2018-09-26 12:15:00",2,ft,"2018-09-26 12:15:00",0,17.73,31.59,18.2,https://waterdata.usgs.gov/in/nwis/uv?site_no=03335671
03335960,"REDWOOD CREEK NEAR MARSHFIELD, IN",40.2798,-87.4433,05120108,EST,0,,"0000-00-00 00:00:00",5.21,ft,"2019-04-10 07:00:00",0,0,,,https://waterdata.usgs.gov/in/nwis/uv?site_no=03335960
03336000,"WABASH RIVER AT COVINGTON, IN",40.14,-87.4067,05120108,EST,14100,cfs,"2019-04-10 07:45:00",13.28,ft,"2019-04-10 07:45:00",5,62.93,141.99,105.14,https://waterdata.usgs.gov/in/nwis/uv?site_no=03336000
03336645,"MIDDLE FORK VERMILION RIVER ABOVE OAKWOOD, IL",40.137,-87.7459,05120109,CST,506,cfs,"2019-04-10 06:45:00",2.25,ft,"2019-04-10 06:45:00",5,59.11,120.19,111.87,https://waterdata.usgs.gov/il/nwis/uv?site_no=03336645
03336890,"SPOON RIVER NEAR ST. JOSEPH, IL",40.1642,-88.0275,05120109,CST,42.1,cfs,"2019-04-10 06:45:00",4.66,ft,"2019-04-10 06:45:00",0,30.99,73.09,70.23,https://waterdata.usgs.gov/il/nwis/uv?site_no=03336890
03336900,"SALT FORK NEAR ST. JOSEPH, IL",40.1494,-88.0342,05120109,CST,156,cfs,"2019-04-10 06:45:00",4.53,ft,"2019-04-10 06:45:00",5,57.89,127.87,106.14,https://waterdata.usgs.gov/il/nwis/uv?site_no=03336900
03336998,"BONEYARD CREEK BELOW 6TH STREET AT CHAMPAIGN, IL",40.1108,-88.23,05120109,CST,0,,"0000-00-00 00:00:00",11.41,ft,"2019-02-19 12:30:00",0,0,,,https://waterdata.usgs.gov/il/nwis/uv?site_no=03336998
03337000,"BONEYARD CREEK AT URBANA, IL",40.1111,-88.2264,05120109,CST,16.3,cfs,"2019-04-10 06:25:00",11.12,ft,"2019-04-10 06:25:00",7,91.11,509.38,257.1,https://waterdata.usgs.gov/il/nwis/uv?site_no=03337000
03337100,"BONEYARD CREEK AT LINCOLN AVE AT URBANA, IL",40.1114,-88.2194,05120109,CST,21.4,cfs,"2019-04-10 06:30:00",7.78,ft,"2019-04-10 06:30:00",0,81.49,475.56,168.11,https://waterdata.usgs.gov/il/nwis/uv?site_no=03337100
03337570,"SALINE BRANCH ABOVE 1700E NEAR URBANA, IL",40.1289,-88.1514,05120109,CST,144,cfs,"2019-04-10 06:30:00",1.24,ft,"2019-04-10 06:30:00",0,55.31,142.57,92.05,https://waterdata.usgs.gov/il/nwis/uv?site_no=03337570
03338780,"NORTH FORK VERMILION RIVER NEAR BISMARCK, IL",40.2653,-87.6428,05120109,CST,15,cfs,"2010-09-30 23:45:00",6.12,ft,"2019-04-10 06:15:00",0,3.7,7.21,4.48,https://waterdata.usgs.gov/il/nwis/uv?site_no=03338780
03339000,"VERMILION RIVER NEAR DANVILLE, IL",40.1009,-87.5972,05120109,CST,1610,cfs,"2019-04-10 06:15:00",5.48,ft,"2019-04-10 06:15:00",5,63.98,149.07,99.37,https://waterdata.usgs.gov/il/nwis/uv?site_no=03339000
03339280,"PRAIRIE CREEK NEAR LEBANON, IN",40.1045,-86.5228,05120110,EST,53.3,cfs,"2019-04-10 07:15:00",5.5,ft,"2019-04-10 07:15:00",5,62.97,142.13,83.71,https://waterdata.usgs.gov/in/nwis/uv?site_no=03339280
03339500,"SUGAR CREEK AT CRAWFORDSVILLE, IN",40.0489,-86.8995,05120110,EST,1050,cfs,"2019-04-10 07:30:00",2.69,ft,"2019-04-10 07:30:00",6,76.56,231.28,124.26,https://waterdata.usgs.gov/in/nwis/uv?site_no=03339500
03340500,"WABASH RIVER AT MONTEZUMA, IN",39.7925,-87.3739,05120108,EST,20000,cfs,"2019-04-10 07:45:00",13.28,ft,"2019-04-10 07:45:00",5,64.47,171.67,112.23,https://waterdata.usgs.gov/in/nwis/uv?site_no=03340500
03340800,"BIG RACCOON CREEK NEAR FINCASTLE, IN",39.8125,-86.9539,05120108,EST,169,cfs,"2019-04-10 07:30:00",2.71,ft,"2019-04-10 07:30:00",5,61.98,129.5,84.42,https://waterdata.usgs.gov/in/nwis/uv?site_no=03340800
03340870,"CECIL M. HARDEN LAKE AT FERNDALE, IN",39.7175,-87.0722,05120108,EST,0,,"0000-00-00 00:00:00",659.84,ft,"2019-04-10 08:15:00",0,0,,,https://waterdata.usgs.gov/in/nwis/uv?site_no=03340870
03340900,"BIG RACCOON CREEK AT FERNDALE, IN",39.7112,-87.0713,05120108,EST,23.5,cfs,"2018-02-13 11:45:00",6.28,ft,"2019-04-07 12:30:00",0,19.12,48.96,12.21,https://waterdata.usgs.gov/in/nwis/uv?site_no=03340900
03341300,"BIG RACCOON CREEK AT COXVILLE, IN",39.6525,-87.2936,05120108,EST,671,cfs,"2019-04-10 07:45:00",7.37,ft,"2019-04-10 07:45:00",5,64.48,163.46,114.33,https://waterdata.usgs.gov/in/nwis/uv?site_no=03341300
03341500,"WABASH RIVER AT TERRE HAUTE, IN",39.4657,-87.4195,05120111,EST,21800,cfs,"2019-04-10 07:30:00",14.84,ft,"2019-04-10 07:30:00",5,63.67,153.52,112.61,https://waterdata.usgs.gov/in/nwis/uv?site_no=03341500
03342000,"WABASH RIVER AT RIVERTON, IN",39.0203,-87.5686,05120111,EST,27600,cfs,"2019-04-10 07:00:00",16.12,ft,"2019-04-10 07:00:00",5,68.35,160.93,131.77,https://waterdata.usgs.gov/in/nwis/uv?site_no=03342000
03342500,"BUSSERON CREEK NEAR CARLISLE, IN",38.9742,-87.4258,05120111,EST,229,cfs,"2019-04-10 07:00:00",3.45,ft,"2019-04-10 07:00:00",5,53.24,109.83,58.76,https://waterdata.usgs.gov/in/nwis/uv?site_no=03342500
03343010,"WABASH RIVER AT MEMORIAL BRIDGE AT VINCENNES, IN",38.6814,-87.5353,05120111,EST,32700,cfs,"2019-04-10 07:45:00",14.76,ft,"2019-04-10 07:45:00",0,72.5,155.71,142.37,https://waterdata.usgs.gov/in/nwis/uv?site_no=03343010
03343400,"EMBARRAS RIVER NEAR CAMARGO, IL",39.7914,-88.1856,05120112,CST,557,cfs,"2019-04-10 06:15:00",7.69,ft,"2019-04-10 06:15:00",7,91.9,403.62,250.01,https://waterdata.usgs.gov/il/nwis/uv?site_no=03343400
03345500,"EMBARRAS RIVER AT STE. MARIE, IL",38.9364,-88.0225,05120112,CST,1720,cfs,"2019-04-10 06:45:00",6.09,ft,"2019-04-10 06:45:00",5,57.47,127.88,74.83,https://waterdata.usgs.gov/il/nwis/uv?site_no=03345500
03346000,"NORTH FORK EMBARRAS RIVER NEAR OBLONG, IL",39.01,-87.9456,05120112,CST,111,cfs,"2019-04-10 06:00:00",4.43,ft,"2019-04-10 06:00:00",5,38.98,70.25,22.77,https://waterdata.usgs.gov/il/nwis/uv?site_no=03346000
03346500,"EMBARRAS RIVER AT LAWRENCEVILLE, IL",38.7236,-87.6644,05120112,CST,4110,cfs,"2019-04-10 06:45:00",24.54,ft,"2019-04-10 06:45:00",0,65.06,131.94,96.06,https://waterdata.usgs.gov/il/nwis/uv?site_no=03346500
03347000,"WHITE RIVER AT MUNCIE, IN",40.2042,-85.3872,05120201,EST,213,cfs,"2019-04-10 07:30:00",4.58,ft,"2019-04-10 07:30:00",5,41,79.63,44.65,https://waterdata.usgs.gov/in/nwis/uv?site_no=03347000
03348000,"WHITE RIVER AT ANDERSON, IN",40.1053,-85.6714,05120201,EST,425,cfs,"2019-04-10 07:30:00",5.34,ft,"2019-04-10 07:30:00",5,42.64,89.47,59.37,https://waterdata.usgs.gov/in/nwis/uv?site_no=03348000
03348130,"WHITE RIVER AT RAIBLE AVENUE AT ANDERSON, IN",40.1106,-85.7108,05120201,EST,603,cfs,"2019-04-10 07:00:00",3.52,ft,"2019-04-10 07:00:00",0,38.61,82.1,61.12,https://waterdata.usgs.gov/in/nwis/uv?site_no=03348130
03348350,"PIPE CREEK AT FRANKTON, IN",40.2273,-85.7664,05120201,EST,104,cfs,"2019-04-10 07:30:00",4.21,ft,"2019-04-10 07:30:00",5,35,81.25,50.39,https://waterdata.usgs.gov/in/nwis/uv?site_no=03348350
03348502,"WHITE RIVER NEAR STRAWTOWN, IN",40.1257,-85.9676,05120201,EST,0,,"0000-00-00 00:00:00",5.1,ft,"2019-04-10 07:30:00",0,0,,,https://waterdata.usgs.gov/in/nwis/uv?site_no=03348502
03349000,"WHITE RIVER AT NOBLESVILLE, IN",40.047,-86.0172,05120201,EST,Rat,cfs,"2019-04-10 07:45:00",6.17,ft,"2019-04-10 07:45:00",0,62.74,127.62,88.27,https://waterdata.usgs.gov/in/nwis/uv?site_no=03349000
03349210,"CICERO CREEK AT TIPTON, IN",40.277,-86.0425,05120201,EST,75.5,cfs,"2019-04-10 07:30:00",3.35,ft,"2019-04-10 07:30:00",0,50.01,100.27,36.34,https://waterdata.usgs.gov/in/nwis/uv?site_no=03349210
03349510,"CICERO CREEK AT ARCADIA, IN",40.1745,-86.0005,05120201,EST,117,cfs,"2019-04-10 07:30:00",3.88,ft,"2019-04-10 07:30:00",0,56.47,122.19,48.17,https://waterdata.usgs.gov/in/nwis/uv?site_no=03349510
03350655,"STONY CREEK AT FISHERSBURG, IN",40.0662,-85.863,05120201,EST,13.4,cfs,"2019-04-10 07:45:00",4.19,ft,"2019-04-10 07:45:00",0,34.35,64.42,31,https://waterdata.usgs.gov/in/nwis/uv?site_no=03350655
03350660,"WILLIAM LOCK DITCH NEAR DURBIN, IN",40.0737,-85.925,05120201,EST,12.9,cfs,"2019-04-10 07:00:00",6.3,ft,"2019-04-10 07:00:00",0,37.5,76.79,56.09,https://waterdata.usgs.gov/in/nwis/uv?site_no=03350660
03350700,"STONY CREEK NEAR NOBLESVILLE, IN",40.0289,-85.9955,05120201,EST,66.8,cfs,"2019-04-10 07:15:00",2.33,ft,"2019-04-10 07:15:00",5,54.75,106.03,71.64,https://waterdata.usgs.gov/in/nwis/uv?site_no=03350700
03350800,"WHITE RIVER AT 146TH ST NEAR NOBLESVILLE, IN",40.0003,-86.0225,05120201,EST,1430,cfs,"2019-04-10 07:00:00",4.86,ft,"2019-04-10 07:00:00",0,38.54,83.14,57.12,https://waterdata.usgs.gov/in/nwis/uv?site_no=03350800
03351000,"WHITE RIVER NEAR NORA, IN",39.9106,-86.1055,05120201,EST,1630,cfs,"2019-04-10 07:00:00",4.19,ft,"2019-04-10 07:00:00",5,56.27,117.27,72.9,https://waterdata.usgs.gov/in/nwis/uv?site_no=03351000
03351005,"WHITE RIVER AT RAVENSWOOD, IN",39.8917,-86.1219,05120201,EST,0,,"0000-00-00 00:00:00",3.69,ft,"2019-04-10 07:45:00",0,0,,,https://waterdata.usgs.gov/in/nwis/uv?site_no=03351005
03351007,"HOLLY CREEK ABOVE 86TH STREET AT INDIANAPOLIS, IN",39.9167,-86.1506,05120201,EST,0,,"0000-00-00 00:00:00",4.47,ft,"2019-04-10 07:30:00",0,0,,,https://waterdata.usgs.gov/in/nwis/uv?site_no=03351007
03351060,"WHITE RIVER AT BROAD RIPPLE, IN",39.8717,-86.1411,05120201,EST,0,,"0000-00-00 00:00:00",3.62,ft,"2019-04-10 07:45:00",0,0,,,https://waterdata.usgs.gov/in/nwis/uv?site_no=03351060
03351071,"WHITE RIVER BELOW DAM AT BROAD RIPPLE, IN",39.8742,-86.1408,05120201,EST,0,,"0000-00-00 00:00:00",2.85,ft,"2019-04-06 22:15:00",0,0,,,https://waterdata.usgs.gov/in/nwis/uv?site_no=03351071
03351072,"WILLIAMS CREEK AT 96TH STREET, INDIANAPOLIS, IN",39.927,-86.1722,05120201,EST,23.7,cfs,"2019-04-10 07:45:00",3.63,ft,"2019-04-10 07:45:00",0,48.8,95.76,52.97,https://waterdata.usgs.gov/in/nwis/uv?site_no=03351072
03351201,"WHITE RIVER AT INDIANAPOLIS MUSEUM OF ART, IN",39.8312,-86.1855,05120201,EST,0,,"0000-00-00 00:00:00",5.42,ft,"2019-04-10 07:00:00",0,0,,,https://waterdata.usgs.gov/in/nwis/uv?site_no=03351201
03351310,"CROOKED CREEK AT INDIANAPOLIS, IN",39.8298,-86.2061,05120201,EST,24.2,cfs,"2019-04-10 07:15:00",3.18,ft,"2019-04-10 07:15:00",5,63.61,127.37,78.04,https://waterdata.usgs.gov/in/nwis/uv?site_no=03351310
03351350,"WHITE RIVER AT 16TH STREET AT INDIANAPOLIS, IN",39.7887,-86.1981,05120201,EST,***,cfs,"2019-02-10 10:00:00",0.95,ft,"2019-04-10 07:30:00",0,0,,,https://waterdata.usgs.gov/in/nwis/uv?site_no=03351350
03351500,"FALL CREEK NEAR FORTVILLE, IN",39.9548,-85.8675,05120201,EST,256,cfs,"2019-04-10 07:45:00",2.65,ft,"2019-04-10 07:45:00",5,56.1,115.32,78.9,https://waterdata.usgs.gov/in/nwis/uv?site_no=03351500
03352162,"MUD CREEK AT FISHERS, IN",39.9394,-85.9997,05120201,EST,50.1,cfs,"2019-04-10 07:45:00",3.21,ft,"2019-04-10 07:45:00",0,48.3,94.89,56.13,https://waterdata.usgs.gov/in/nwis/uv?site_no=03352162
03352500,"FALL CREEK AT MILLERSVILLE, IN",39.852,-86.0875,05120201,EST,429,cfs,"2019-04-10 07:45:00",3.47,ft,"2019-04-10 07:45:00",5,54.35,116.1,76.62,https://waterdata.usgs.gov/in/nwis/uv?site_no=03352500
03352690,"LAKE MAXINHALL AT INDIANAPOLIS, IN",39.8534,-86.1122,05120201,EST,0,,"0000-00-00 00:00:00",5,ft,"2019-04-10 07:00:00",0,0,,,https://waterdata.usgs.gov/in/nwis/uv?site_no=03352690
03352695,"HERON LAKE AT INDIANAPOLIS, IN",39.8473,-86.1136,05120201,EST,0,,"0000-00-00 00:00:00",7.1,ft,"2019-04-06 21:00:00",0,0,,,https://waterdata.usgs.gov/in/nwis/uv?site_no=03352695
03352875,"FALL CREEK AT 16TH STREET AT INDIANAPOLIS, IN",39.7888,-86.1775,05120201,EST,530,cfs,"2019-04-10 07:15:00",8.08,ft,"2019-04-10 07:15:00",0,61.81,121.56,110.3,https://waterdata.usgs.gov/in/nwis/uv?site_no=03352875
03352953,"WHITE RIVER AT MICHIGAN STREET AT INDIANAPOLIS, IN",39.7748,-86.1897,05120201,EST,2030,cfs,"2019-04-10 07:15:00",8.44,ft,"2019-04-10 07:15:00",0,49.08,98.07,64.29,https://waterdata.usgs.gov/in/nwis/uv?site_no=03352953
03352972,"POGUES RUN ABOVE DAM INDIANAPOLIS",39.7973,-86.0989,05120201,EST,0,,"0000-00-00 00:00:00",5.43,ft,"2019-04-10 06:45:00",0,0,,,https://waterdata.usgs.gov/in/nwis/uv?site_no=03352972
03352988,"POGUES RUN AT VERMONT STREET AT INDIANAPOLIS, IN",39.7723,-86.1394,05120201,EST,4.71,cfs,"2019-04-10 07:45:00",1.46,ft,"2019-04-10 07:45:00",0,42.24,82.2,63.99,https://waterdata.usgs.gov/in/nwis/uv?site_no=03352988
03353000,"WHITE RIVER AT INDIANAPOLIS, IN",39.7371,-86.1697,05120201,EST,2080,cfs,"2019-04-10 07:45:00",5.25,ft,"2019-04-10 07:45:00",5,53.68,107.77,71.62,https://waterdata.usgs.gov/in/nwis/uv?site_no=03353000
03353120,"PLEASANT RUN AT ARLINGTON AV AT INDIANAPOLIS, IN",39.7759,-86.0639,05120201,EST,4.63,cfs,"2019-04-06 19:15:00",3.11,ft,"2019-04-06 19:15:00",0,57.33,130.06,45.48,https://waterdata.usgs.gov/in/nwis/uv?site_no=03353120
03353200,"EAGLE CREEK AT ZIONSVILLE, IN",39.9464,-86.2603,05120201,EST,94.1,cfs,"2019-04-10 07:45:00",1.93,ft,"2019-04-10 07:45:00",5,51.46,104.56,58.89,https://waterdata.usgs.gov/in/nwis/uv?site_no=03353200
03353240,"EAGLE CREEK AT 79TH STREET AT INDIANAPOLIS, IN",39.8956,-86.2908,05120201,EST,0,,"0000-00-00 00:00:00",5.14,ft,"2019-04-10 07:30:00",0,0,,,https://waterdata.usgs.gov/in/nwis/uv?site_no=03353240
03353415,"SCHOOL BRANCH AT MALONEY ROAD NEAR BROWNSBURG, IN",39.8858,-86.3554,05120201,EST,0.04,cfs,"2019-04-10 07:15:00",2.22,ft,"2019-04-10 07:15:00",0,0,,,https://waterdata.usgs.gov/in/nwis/uv?site_no=03353415
03353420,"SCHOOL BRANCH AT CR750N AT BROWNSBURG, IN",39.8726,-86.3615,05120201,EST,4.66,cfs,"2019-04-10 07:00:00",1.1,ft,"2019-04-10 07:00:00",0,45.94,89.96,89.96,https://waterdata.usgs.gov/in/nwis/uv?site_no=03353420
03353430,"SCHOOL BRANCH AT NOBLE DRIVE AT BROWNSBURG, IN",39.8469,-86.3465,05120201,EST,6.57,cfs,"2019-04-10 07:10:00",6.28,ft,"2019-04-10 07:10:00",0,38.7,42.31,26.05,https://waterdata.usgs.gov/in/nwis/uv?site_no=03353430
03353450,"EAGLE CREEK RESERVOIR NEAR INDIANAPOLIS, IN",39.8223,-86.3036,05120201,EST,0,,"0000-00-00 00:00:00",787.68,ft,"2019-04-10 07:45:00",0,0,,,https://waterdata.usgs.gov/in/nwis/uv?site_no=03353450
03353451,"EAGLE CREEK BELOW RESERVOIR AT INDIANAPOLIS, IN",39.822,-86.3039,05120201,EST,22.2,cfs,"2019-04-10 06:00:00",5.48,ft,"2019-04-10 07:45:00",0,83.33,176.19,183.47,https://waterdata.usgs.gov/in/nwis/uv?site_no=03353451
03353460,"EAGLE CREEK AT CLERMONT, IN",39.8145,-86.3053,05120201,EST,785,cfs,"2019-04-10 07:15:00",4.7,ft,"2019-04-10 07:15:00",0,84.46,545.14,266.58,https://waterdata.usgs.gov/in/nwis/uv?site_no=03353460
03353494,"FARLEY CREEK ABOVE 10TH STREET AT INDIANAPOLIS, IN",39.7806,-86.2858,05120201,EST,0,,"0000-00-00 00:00:00",3.89,ft,"2019-04-10 07:30:00",0,0,,,https://waterdata.usgs.gov/in/nwis/uv?site_no=03353494
03353500,"EAGLE CREEK AT INDIANAPOLIS, IN",39.7778,-86.2503,05120201,EST,524,cfs,"2019-04-10 07:45:00",3.65,ft,"2019-04-10 07:45:00",6,85.67,289.5,173.94,https://waterdata.usgs.gov/in/nwis/uv?site_no=03353500
03353600,"LITTLE EAGLE CREEK AT SPEEDWAY, IN",39.7875,-86.2286,05120201,EST,18.6,cfs,"2019-04-10 07:45:00",1.39,ft,"2019-04-10 07:45:00",5,41.86,76.86,44.62,https://waterdata.usgs.gov/in/nwis/uv?site_no=03353600
03353611,"WHITE R. AT STOUT GEN. STN. AT INDIANAPOLIS, IN",39.7145,-86.2005,05120201,EST,2440,cfs,"2019-04-10 07:45:00",3.73,ft,"2019-04-10 07:45:00",0,53.38,113.49,69.91,https://waterdata.usgs.gov/in/nwis/uv?site_no=03353611
03353620,"LICK CREEK AT INDIANAPOLIS, IN",39.7059,-86.1036,05120201,EST,13.8,cfs,"2019-04-10 07:00:00",1.28,ft,"2019-04-10 07:00:00",5,43.51,84.66,43.33,https://waterdata.usgs.gov/in/nwis/uv?site_no=03353620
03353633,"DERBYSHIRE CK ABOVE MCFARLAND RD AT SOUTHPORT, IN",39.6742,-86.1156,05120201,EST,0,,"0000-00-00 00:00:00",3.71,ft,"2019-02-07 22:15:00",0,0,,,https://waterdata.usgs.gov/in/nwis/uv?site_no=03353633
03353637,"LITTLE BUCK CREEK NEAR INDIANAPOLIS, IN",39.6667,-86.1964,05120201,EST,22,cfs,"2019-04-10 07:15:00",2.05,ft,"2019-04-10 07:15:00",0,50.77,101.85,46.29,https://waterdata.usgs.gov/in/nwis/uv?site_no=03353637
03353670,"WHITE LICK CREEK NEAR BROWNSBURG, IN",39.8655,-86.3948,05120201,EST,32.9,cfs,"2019-04-10 07:45:00",4.66,ft,"2019-04-10 07:45:00",0,0,,,https://waterdata.usgs.gov/in/nwis/uv?site_no=03353670
03353800,"WHITE LICK CREEK AT MOORESVILLE, IN",39.6088,-86.382,05120201,EST,233,cfs,"2019-04-10 07:30:00",8,ft,"2019-04-10 07:30:00",5,46.63,94.72,66.81,https://waterdata.usgs.gov/in/nwis/uv?site_no=03353800
03354000,"WHITE RIVER NEAR CENTERTON, IN",39.4975,-86.4006,05120201,EST,3620,cfs,"2019-04-10 07:00:00",3.86,ft,"2019-04-10 07:00:00",5,50.71,100.84,77.94,https://waterdata.usgs.gov/in/nwis/uv?site_no=03354000
03357000,"WHITE RIVER AT SPENCER, IN",39.2812,-86.7622,05120202,EST,1200,cfs,"2008-09-30 23:00:00",6.8,ft,"2019-04-10 07:30:00",0,6.64,30.3,18.41,https://waterdata.usgs.gov/in/nwis/uv?site_no=03357000
03357330,"BIG WALNUT CREEK NEAR ROACHDALE, IN",39.8162,-86.7533,05120203,EST,191,cfs,"2019-04-10 07:15:00",5.59,ft,"2019-04-10 07:15:00",0,60.75,145.8,83.77,https://waterdata.usgs.gov/in/nwis/uv?site_no=03357330
03357350,"PLUM CREEK NEAR BAINBRIDGE, IN",39.7617,-86.7295,05120203,EST,2.54,cfs,"2019-04-10 07:30:00",2.08,ft,"2019-04-10 07:30:00",5,41.06,81.94,53.14,https://waterdata.usgs.gov/in/nwis/uv?site_no=03357350
03357500,"BIG WALNUT CREEK NEAR REELSVILLE, IN",39.5359,-86.9761,05120203,EST,337,cfs,"2004-01-22 23:00:00",4.21,ft,"2019-04-10 07:30:00",0,36.63,76.59,62.54,https://waterdata.usgs.gov/in/nwis/uv?site_no=03357500
03358000,"MILL CREEK NEAR CATARACT, IN",39.4336,-86.7634,05120203,EST,240,cfs,"2019-04-07 12:30:00",5.8,ft,"2019-04-07 12:30:00",0,50.16,100.42,60.73,https://waterdata.usgs.gov/in/nwis/uv?site_no=03358000
03358900,"CAGLES MILL LAKE NEAR MANHATTAN, IN",39.4873,-86.9172,05120203,EST,0,,"0000-00-00 00:00:00",661.78,ft,"2019-04-10 08:15:00",0,0,,,https://waterdata.usgs.gov/in/nwis/uv?site_no=03358900
03359000,"MILL CREEK NEAR MANHATTAN, IN",39.4875,-86.9247,05120203,EST,0,,"0000-00-00 00:00:00",10.9,ft,"2019-04-10 07:15:00",0,0,,,https://waterdata.usgs.gov/in/nwis/uv?site_no=03359000
03360000,"EEL RIVER AT BOWLING GREEN, IN",39.3828,-87.0206,05120203,EST,2180,cfs,"2019-04-10 07:30:00",8.64,ft,"2019-04-10 07:30:00",6,77.05,167.69,133.65,https://waterdata.usgs.gov/in/nwis/uv?site_no=03360000
03360500,"WHITE RIVER AT NEWBERRY, IN",38.9281,-87.0193,05120202,EST,8170,cfs,"2019-04-10 07:30:00",7.41,ft,"2019-04-10 07:30:00",5,51.23,101.24,84.12,https://waterdata.usgs.gov/in/nwis/uv?site_no=03360500
03360600,"SMOTHERS CREEK NR PLAINVILLE, IN",38.812,-87.1301,05120202,EST,13.2,cfs,"2019-04-10 06:45:00",5.64,ft,"2019-04-10 06:45:00",0,33.33,27.56,27.56,https://waterdata.usgs.gov/in/nwis/uv?site_no=03360600
03360652,"BEE HUNTER DITCH AT LINTON, IN",39.0368,-87.1522,05120202,EST,1.54,cfs,"2019-04-10 07:45:00",4.29,ft,"2019-04-10 07:45:00",0,0,,,https://waterdata.usgs.gov/in/nwis/uv?site_no=03360652
03360730,"WHITE RIVER NEAR EDWARDSPORT, IN",38.7951,-87.2419,05120202,EST,9050,cfs,"2019-04-10 07:30:00",11.46,ft,"2019-04-10 07:30:00",0,42.34,79.39,63.43,https://waterdata.usgs.gov/in/nwis/uv?site_no=03360730
03361000,"BIG BLUE RIVER AT CARTHAGE, IN",39.7439,-85.5758,05120204,EST,141,cfs,"2005-09-30 23:45:00",1.07,ft,"2019-04-10 07:45:00",0,18.74,59.24,40.17,https://waterdata.usgs.gov/in/nwis/uv?site_no=03361000
03361440,"LITTLE BLUE RIVER AT SHELBYVILLE, IN",39.5256,-85.7633,05120204,EST,93.3,cfs,"2019-04-10 07:45:00",4.88,ft,"2019-04-10 07:45:00",0,38.74,76.79,38.31,https://waterdata.usgs.gov/in/nwis/uv?site_no=03361440
03361500,"BIG BLUE RIVER AT SHELBYVILLE, IN",39.5293,-85.7775,05120204,EST,625,cfs,"2019-04-10 07:45:00",5.71,ft,"2019-04-10 07:45:00",5,57.77,118.04,70.65,https://waterdata.usgs.gov/in/nwis/uv?site_no=03361500
03361605,"BRANDYWINE CREEK AT GREENFIELD, IN",39.7859,-85.758,05120204,EST,46.3,cfs,"2019-04-10 07:30:00",4.37,ft,"2019-04-10 07:30:00",0,0,,,https://waterdata.usgs.gov/in/nwis/uv?site_no=03361605
